6	211
6	214
6	218
6	220
6	221
6	224
6	228
6	230
6	231
6	234
6	238
7	7
7	121
7	122
7	123
7	124
7	127
7	131
7	132
7	133
7	134
7	137
7	141
7	142
7	143
7	144
7	147
7	151
7	152
7	153
7	154
7	157
7	161
7	162
7	163
7	164
7	171
7	172
7	173
7	174
7	181
7	182
7	185
7	186
7	189
7	191
7	192
7	195
7	196
7	199
7	201
7	202
7	205
7	206
7	209
7	211
7	212
7	215
7	219
7	221
7	222
7	225
7	229
7	231
7	232
7	235
7	239
8	8
8	122
8	123
8	124
8	125
8	128
8	132
8	133
8	134
8	135
8	138
8	142
8	143
8	144
8	145
8	148
8	152
8	153
8	154
8	155
8	158
8	162
8	163
8	164
8	165
8	172
8	173
8	174
8	175
8	180
8	182
8	183
8	186
8	187
8	190
8	192
8	193
8	196
8	197
8	200
8	202
8	203
8	206
8	207
8	210
8	212
8	213
8	216
8	220
8	222
8	223
8	226
8	230
8	232
8	233
8	236
9	9
9	123
9	124
9	125
9	126
9	129
9	133
9	134
9	135
9	136
9	139
9	143
9	144
9	145
9	146
9	149
9	153
9	154
9	155
9	156
9	159
9	163
9	164
9	165
9	166
9	173
9	174
9	175
9	176
9	181
9	183
9	184
9	187
9	188
9	191
9	193
9	194
9	197
9	198
9	201
9	203
9	204
9	207
9	208
9	211
9	213
9	214
9	217
9	221
9	223
9	224
9	227
9	231
9	233
9	234
9	237
10	10
10	122
10	130
10	132
10	140
10	142
10	144
10	150
10	152
10	154
10	160
10	162
10	164
10	170
10	172
10	174
10	180
10	182
10	190
10	192
10	200
10	210
10	220
10	230
11	11
11	123
11	131
11	133
11	141
11	143
11	145
11	151
11	153
11	155
11	161
11	163
11	165
11	171
11	173
11	175
11	181
11	183
11	191
11	193
11	201
11	211
11	221
11	231
12	12
12	124
12	132
12	134
12	142
12	144
12	146
12	152
12	154
12	156
12	162
12	164
12	166
12	172
12	174
12	176
12	182
12	184
12	192
12	194
12	202
12	212
12	222
12	232
13	13
13	125
13	133
13	135
13	143
13	145
13	147
13	153
13	155
13	157
13	163
13	165
13	167
13	173
13	175
13	177
13	183
13	185
13	193
13	195
13	203
13	213
13	223
13	233
14	14
14	126
14	134
14	136
14	144
14	146
14	148
14	154
14	156
14	158
14	164
14	166
14	168
14	174
14	176
14	178
14	184
14	186
14	194
14	196
14	204
14	214
14	224
14	234
15	15
15	127
15	135
15	137
15	145
15	147
15	149
15	155
15	157
15	159
15	165
15	167
15	169
15	175
15	177
15	179
15	185
15	187
15	195
15	197
15	205
15	215
15	225
15	235
16	16
16	128
16	136
16	138
16	140
16	146
16	148
16	150
16	156
16	158
16	160
16	166
16	168
16	170
16	176
16	178
16	186
16	188
16	196
16	198
16	206
16	216
16	226
16	236
17	17
17	129
17	137
17	139
17	141
17	147
17	149
17	151
17	157
17	159
17	161
17	167
17	169
17	171
17	177
17	179
17	187
17	189
17	197
17	199
17	207
17	217
17	227
17	237
18	18
18	120
18	130
18	138
18	140
18	142
18	148
18	150
18	152
18	158
18	160
18	162
18	168
18	170
18	172
18	178
18	180
18	188
18	190
18	198
18	208
18	218
18	228
18	238
19	19
19	121
19	131
19	139
19	141
19	143
19	149
19	151
19	153
19	159
19	161
19	163
19	169
19	171
19	173
19	179
19	181
19	189
19	191
19	199
19	209
19	219
19	229
19	239
20	20
20	120
20	121
20	123
20	124
20	127
20	129
20	131
20	133
20	134
20	137
20	139
20	141
20	143
20	144
20	147
20	149
20	151
20	153
20	154
20	157
20	159
20	161
20	163
20	164
20	166
20	167
20	169
20	171
20	173
20	176
20	177
20	179
20	182
20	185
20	187
20	192
20	195
20	197
20	198
20	201
20	202
20	205
20	207
20	208
20	211
20	212
20	215
20	217
20	218
20	221
20	222
20	225
20	227
20	228
20	231
20	232
20	235
20	237
20	238
20	239
21	21
21	120
21	121
21	122
21	124
21	125
21	128
21	130
21	132
21	134
21	135
21	138
21	140
21	142
21	144
21	145
21	148
21	150
21	152
21	154
21	155
21	158
21	160
21	162
21	164
21	165
21	167
21	168
21	170
21	172
21	174
21	177
21	178
21	183
21	186
21	188
21	193
21	196
21	198
21	199
21	202
21	203
21	206
21	208
21	209
21	212
21	213
21	216
21	218
21	219
21	222
21	223
21	226
21	228
21	229
21	230
21	232
21	233
21	236
21	238
21	239
22	22
22	121
22	122
22	123
22	125
22	126
22	129
22	131
22	133
22	135
22	136
22	139
22	141
22	143
22	145
22	146
22	149
22	151
22	153
22	155
22	156
22	159
22	161
22	163
22	165
22	166
22	168
22	169
22	171
22	173
22	175
22	178
22	179
22	184
22	187
22	189
22	190
22	194
22	197
22	199
22	200
22	203
22	204
22	207
22	209
22	210
22	213
22	214
22	217
22	219
22	220
22	223
22	224
22	227
22	229
22	230
22	231
22	233
22	234
22	237
22	239
23	23
23	120
23	122
23	123
23	124
23	126
23	127
23	130
23	132
23	134
23	136
23	137
23	140
23	142
23	144
23	146
23	147
23	150
23	152
23	154
23	156
23	157
23	160
23	162
23	164
23	166
23	167
23	169
23	170
23	172
23	174
23	176
23	179
23	180
23	185
23	188
23	190
23	191
23	195
23	198
23	200
23	201
23	204
23	205
23	208
23	210
23	211
23	214
23	215
23	218
23	220
23	221
23	224
23	225
23	228
23	230
23	231
23	232
23	234
23	235
23	238
24	24
24	121
24	123
24	124
24	125
24	127
24	128
24	131
24	133
24	135
24	137
24	138
24	141
24	143
24	145
24	147
24	148
24	151
24	153
24	155
24	157
24	158
24	160
24	161
24	163
24	165
24	167
24	168
24	170
24	171
24	173
24	175
24	177
24	181
24	186
24	189
24	191
24	192
24	196
24	199
24	201
24	202
24	205
24	206
24	209
24	211
24	212
24	215
24	216
24	219
24	221
24	222
24	225
24	226
24	229
24	231
24	232
24	233
24	235
24	236
24	239
25	25
25	122
25	124
25	125
25	126
25	128
25	129
25	132
25	134
25	136
25	138
25	139
25	142
25	144
25	146
25	148
25	149
25	152
25	154
25	156
25	158
25	159
25	161
25	162
25	164
25	166
25	168
25	169
25	171
25	172
25	174
25	176
25	178
25	180
25	182
25	187
25	190
25	192
25	193
25	197
25	200
25	202
25	203
25	206
25	207
25	210
25	212
25	213
25	216
25	217
25	220
25	222
25	223
25	226
25	227
25	230
25	232
25	233
25	234
25	236
25	237
26	26
26	120
26	123
26	125
26	126
26	127
26	129
26	130
26	133
26	135
26	137
26	139
26	140
26	143
26	145
26	147
26	149
26	150
26	153
26	155
26	157
26	159
26	160
26	162
26	163
26	165
26	167
26	169
26	172
26	173
26	175
26	177
26	179
26	181
26	183
26	188
26	191
26	193
26	194
26	198
26	201
26	203
26	204
26	207
26	208
26	211
26	213
26	214
26	217
26	218
26	221
26	223
26	224
26	227
26	228
26	231
26	233
26	234
26	235
26	237
26	238
27	27
27	120
27	121
27	124
27	126
27	127
27	128
27	130
27	131
27	134
27	136
27	138
27	140
27	141
27	144
27	146
27	148
27	150
27	151
27	154
27	156
27	158
27	160
27	161
27	163
27	164
27	166
27	168
27	170
27	173
27	174
27	176
27	178
27	182
27	184
27	189
27	192
27	194
27	195
27	199
27	202
27	204
27	205
27	208
27	209
27	212
27	214
27	215
27	218
27	219
27	222
27	224
27	225
27	228
27	229
27	232
27	234
27	235
27	236
27	238
27	239
28	28
28	121
28	122
28	125
28	127
28	128
28	129
28	131
28	132
28	135
28	137
28	139
28	141
28	142
28	145
28	147
28	149
28	151
28	152
28	155
28	157
28	159
28	161
28	162
28	164
28	165
28	167
28	169
28	171
28	174
28	175
28	177
28	179
28	180
28	183
28	185
28	190
28	193
28	195
28	196
28	200
28	203
28	205
28	206
28	209
28	210
28	213
28	215
28	216
28	219
28	220
28	223
28	225
28	226
28	229
28	230
28	233
28	235
28	236
28	237
28	239
29	29
29	120
29	122
29	123
29	126
29	128
29	129
29	130
29	132
29	133
29	136
29	138
29	140
29	142
29	143
29	146
29	148
29	150
29	152
29	153
29	156
29	158
29	160
29	162
29	163
29	165
29	166
29	168
29	170
29	172
29	175
29	176
29	178
29	181
29	184
29	186
29	191
29	194
29	196
29	197
29	200
29	201
29	204
29	206
29	207
29	210
29	211
29	214
29	216
29	217
29	220
29	221
29	224
29	226
29	227
29	230
29	231
29	234
29	236
29	237
29	238
30	30
30	121
30	122
30	123
30	124
30	127
30	131
30	132
30	133
30	134
30	137
30	141
30	142
30	143
30	144
30	147
30	150
30	151
30	152
30	153
30	154
30	157
30	160
30	161
30	162
30	163
30	164
30	167
30	170
30	171
30	172
30	173
30	174
30	177
30	180
30	181
30	182
30	185
30	186
30	187
30	189
30	190
30	191
30	192
30	195
30	196
30	199
30	200
30	201
30	202
30	205
30	206
30	209
30	210
30	211
30	212
30	215
30	216
30	219
30	220
30	221
30	222
30	225
30	226
30	229
30	230
30	231
30	232
30	235
30	239
31	31
31	122
31	123
31	124
31	125
31	128
31	132
31	133
31	134
31	135
31	138
31	142
31	143
31	144
31	145
31	148
31	151
31	152
31	153
31	154
31	155
31	158
31	161
31	162
31	163
31	164
31	165
31	168
31	171
31	172
31	173
31	174
31	175
31	178
31	180
31	181
31	182
31	183
31	186
31	187
31	188
31	190
31	191
31	192
31	193
31	196
31	197
31	200
31	201
31	202
31	203
31	206
31	207
31	210
31	211
31	212
31	213
31	216
31	217
31	220
31	221
31	222
31	223
31	226
31	227
31	230
31	231
31	232
31	233
31	236
32	32
32	123
32	124
32	125
32	126
32	129
32	133
32	134
32	135
32	136
32	139
32	143
32	144
32	145
32	146
32	149
32	152
32	153
32	154
32	155
32	156
32	159
32	162
32	163
32	164
32	165
32	166
32	169
32	172
32	173
32	174
32	175
32	176
32	179
32	181
32	182
32	183
32	184
32	187
32	188
32	189
32	191
32	192
32	193
32	194
32	197
32	198
32	201
32	202
32	203
32	204
32	207
32	208
32	211
32	212
32	213
32	214
32	217
32	218
32	221
32	222
32	223
32	224
32	227
32	228
32	231
32	232
32	233
32	234
32	237
33	33
33	120
33	124
33	125
33	126
33	127
33	130
33	134
33	135
33	136
33	137
33	140
33	144
33	145
33	146
33	147
33	150
33	153
33	154
33	155
33	156
33	157
33	160
33	163
33	164
33	165
33	166
33	167
33	170
33	173
33	174
33	175
33	176
33	177
33	180
33	182
33	183
33	184
33	185
33	188
33	189
33	192
33	193
33	194
33	195
33	198
33	199
33	202
33	203
33	204
33	205
33	208
33	209
33	212
33	213
33	214
33	215
33	218
33	219
33	222
33	223
33	224
33	225
33	228
33	229
33	232
33	233
33	234
33	235
33	238
34	34
34	121
34	125
34	126
34	127
34	128
34	131
34	135
34	136
34	137
34	138
34	141
34	145
34	146
34	147
34	148
34	151
34	154
34	155
34	156
34	157
34	158
34	161
34	164
34	165
34	166
34	167
34	168
34	171
34	174
34	175
34	176
34	177
34	178
34	180
34	181
34	183
34	184
34	185
34	186
34	189
34	190
34	193
34	194
34	195
34	196
34	199
34	200
34	203
34	204
34	205
34	206
34	209
34	210
34	213
34	214
34	215
34	216
34	219
34	220
34	223
34	224
34	225
34	226
34	229
34	233
34	234
34	235
34	236
34	239
35	35
35	122
35	126
35	127
35	128
35	129
35	132
35	136
35	137
35	138
35	139
35	142
35	146
35	147
35	148
35	149
35	152
35	155
35	156
35	157
35	158
35	159
35	162
35	165
35	166
35	167
35	168
35	169
35	172
35	175
35	176
35	177
35	178
35	179
35	180
35	181
35	182
35	184
35	185
35	186
35	187
35	190
35	191
35	194
35	195
35	196
35	197
35	200
35	201
35	204
35	205
35	206
35	207
35	210
35	211
35	214
35	215
35	216
35	217
35	220
35	221
35	224
35	225
35	226
35	227
35	230
35	234
35	235
35	236
35	237
36	36
36	120
36	123
36	127
36	128
36	129
36	130
36	133
36	137
36	138
36	139
36	140
36	143
36	147
36	148
36	149
36	150
36	153
36	156
36	157
36	158
36	159
36	160
36	163
36	166
36	167
36	168
36	169
36	170
36	173
36	176
36	177
36	178
36	179
36	181
36	182
36	183
36	185
36	186
36	187
36	188
36	191
36	192
36	195
36	196
36	197
36	198
36	201
36	202
36	205
36	206
36	207
36	208
36	211
36	212
36	215
36	216
36	217
36	218
36	221
36	222
36	225
36	226
36	227
36	228
36	231
36	235
36	236
36	237
36	238
37	37
37	120
37	121
37	124
37	128
37	129
37	130
37	131
37	134
37	138
37	139
37	140
37	141
37	144
37	148
37	149
37	150
37	151
37	154
37	157
37	158
37	159
37	160
37	161
37	164
37	167
37	168
37	169
37	170
37	171
37	174
37	177
37	178
37	179
37	182
37	183
37	184
37	186
37	187
37	188
37	189
37	192
37	193
37	196
37	197
37	198
37	199
37	202
37	203
37	206
37	207
37	208
37	209
37	212
37	213
37	216
37	217
37	218
37	219
37	222
37	223
37	226
37	227
37	228
37	229
37	232
37	236
37	237
37	238
37	239
38	38
38	120
38	121
38	122
38	125
38	129
38	130
38	131
38	132
38	135
38	139
38	140
38	141
38	142
38	145
38	149
38	150
38	151
38	152
38	155
38	158
38	159
38	160
38	161
38	162
38	165
38	168
38	169
38	170
38	171
38	172
38	175
38	178
38	179
38	180
38	183
38	184
38	185
38	187
38	188
38	189
38	190
38	193
38	194
38	197
38	198
38	199
38	200
38	203
38	204
38	207
38	208
38	209
38	210
38	213
38	214
38	217
38	218
38	219
38	220
38	223
38	224
38	227
38	228
38	229
38	230
38	233
38	237
38	238
38	239
39	39
39	120
39	121
39	122
39	123
39	126
39	130
39	131
39	132
39	133
39	136
39	140
39	141
39	142
39	143
39	146
39	150
39	151
39	152
39	153
39	156
39	159
39	160
39	161
39	162
39	163
39	166
39	169
39	170
39	171
39	172
39	173
39	176
39	179
39	180
39	181
39	184
39	185
39	186
39	188
39	189
39	190
39	191
39	194
39	195
39	198
39	199
39	200
39	201
39	204
39	205
39	208
39	209
39	210
39	211
39	214
39	215
39	218
39	219
39	220
39	221
39	224
39	225
39	228
39	229
39	230
39	231
39	234
39	238
39	239
40	40
40	120
40	121
40	123
40	124
40	126
40	130
40	131
40	133
40	134
40	136
40	140
40	141
40	143
40	144
40	146
40	151
40	153
40	154
40	156
40	161
40	163
40	164
40	166
40	171
40	173
40	174
40	176
40	181
40	182
40	184
40	185
40	188
40	189
40	191
40	192
40	194
40	195
40	198
40	199
40	201
40	202
40	204
40	205
40	208
40	209
40	211
40	212
40	214
40	218
40	219
40	221
40	222
40	224
40	228
40	229
40	231
40	232
40	234
40	238
40	239
41	41
41	121
41	122
41	124
41	125
41	127
41	131
41	132
41	134
41	135
41	137
41	141
41	142
41	144
41	145
41	147
41	152
41	154
41	155
41	157
41	162
41	164
41	165
41	167
41	172
41	174
41	175
41	177
41	180
41	182
41	183
41	185
41	186
41	189
41	190
41	192
41	193
41	195
41	196
41	199
41	200
41	202
41	203
41	205
41	206
41	209
41	210
41	212
41	213
41	215
41	219
41	220
41	222
41	223
41	225
41	229
41	230
41	232
41	233
41	235
41	239
42	42
42	122
42	123
42	125
42	126
42	128
42	132
42	133
42	135
42	136
42	138
42	142
42	143
42	145
42	146
42	148
42	153
42	155
42	156
42	158
42	163
42	165
42	166
42	168
42	173
42	175
42	176
42	178
42	180
42	181
42	183
42	184
42	186
42	187
42	190
42	191
42	193
42	194
42	196
42	197
42	200
42	201
42	203
42	204
42	206
42	207
42	210
42	211
42	213
42	214
42	216
42	220
42	221
42	223
42	224
42	226
42	230
42	231
42	233
42	234
42	236
43	43
43	123
43	124
43	126
43	127
43	129
43	133
43	134
43	136
43	137
43	139
43	143
43	144
43	146
43	147
43	149
43	154
43	156
43	157
43	159
43	164
43	166
43	167
43	169
43	174
43	176
43	177
43	179
43	181
43	182
43	184
43	185
43	187
43	188
43	191
43	192
43	194
43	195
43	197
43	198
43	201
43	202
43	204
43	205
43	207
43	208
43	211
43	212
43	214
43	215
43	217
43	221
43	222
43	224
43	225
43	227
43	231
43	232
43	234
43	235
43	237
44	44
44	120
44	124
44	125
44	127
44	128
44	130
44	134
44	135
44	137
44	138
44	140
44	144
44	145
44	147
44	148
44	150
44	155
44	157
44	158
44	160
44	165
44	167
44	168
44	170
44	175
44	177
44	178
44	182
44	183
44	185
44	186
44	188
44	189
44	192
44	193
44	195
44	196
44	198
44	199
44	202
44	203
44	205
44	206
44	208
44	209
44	212
44	213
44	215
44	216
44	218
44	222
44	223
44	225
44	226
44	228
44	232
44	233
44	235
44	236
44	238
45	45
45	121
45	125
45	126
45	128
45	129
45	131
45	135
45	136
45	138
45	139
45	141
45	145
45	146
45	148
45	149
45	151
45	156
45	158
45	159
45	161
45	166
45	168
45	169
45	171
45	176
45	178
45	179
45	180
45	183
45	184
45	186
45	187
45	189
45	190
45	193
45	194
45	196
45	197
45	199
45	200
45	203
45	204
45	206
45	207
45	209
45	213
45	214
45	216
45	217
45	219
45	223
45	224
45	226
45	227
45	229
45	233
45	234
45	236
45	237
45	239
46	46
46	120
46	122
46	126
46	127
46	129
46	130
46	132
46	136
46	137
46	139
46	140
46	142
46	146
46	147
46	149
46	150
46	152
46	157
46	159
46	160
46	162
46	167
46	169
46	170
46	172
46	177
46	179
46	180
46	181
46	184
46	185
46	187
46	188
46	190
46	191
46	194
46	195
46	197
46	198
46	200
46	201
46	204
46	205
46	207
46	208
46	210
46	214
46	215
46	217
46	218
46	220
46	224
46	225
46	227
46	228
46	230
46	234
46	235
46	237
46	238
47	47
47	120
47	121
47	123
47	127
47	128
47	130
47	131
47	133
47	137
47	138
47	140
47	141
47	143
47	147
47	148
47	150
47	151
47	153
47	158
47	160
47	161
47	163
47	168
47	170
47	171
47	173
47	178
47	181
47	182
47	185
47	186
47	188
47	189
47	191
47	192
47	195
47	196
47	198
47	199
47	201
47	202
47	205
47	206
47	208
47	209
47	211
47	215
47	216
47	218
47	219
47	221
47	225
47	226
47	228
47	229
47	231
47	235
47	236
47	238
47	239
48	48
48	121
48	122
48	124
48	128
48	129
48	131
48	132
48	134
48	138
48	139
48	141
48	142
48	144
48	148
48	149
48	151
48	152
48	154
48	159
48	161
48	162
48	164
48	169
48	171
48	172
48	174
48	179
48	180
48	182
48	183
48	186
48	187
48	189
48	190
48	192
48	193
48	196
48	197
48	199
48	200
48	202
48	203
48	206
48	207
48	209
48	210
48	212
48	216
48	217
48	219
48	220
48	222
48	226
48	227
48	229
48	230
48	232
48	236
48	237
48	239
49	49
49	120
49	122
49	123
49	125
49	129
49	130
49	132
49	133
49	135
49	139
49	140
49	142
49	143
49	145
49	149
49	150
49	152
49	153
49	155
49	160
49	162
49	163
49	165
49	170
49	172
49	173
49	175
49	180
49	181
49	183
49	184
49	187
49	188
49	190
49	191
49	193
49	194
49	197
49	198
49	200
49	201
49	203
49	204
49	207
49	208
49	210
49	211
49	213
49	217
49	218
49	220
49	221
49	223
49	227
49	228
49	230
49	231
49	233
49	237
49	238
50	50
50	120
50	121
50	123
50	124
50	127
50	128
50	130
50	131
50	133
50	134
50	137
50	138
50	141
50	143
50	144
50	147
50	148
50	151
50	154
50	157
50	158
50	161
50	164
50	167
50	168
50	171
50	174
50	177
50	178
50	180
50	181
50	182
50	184
50	185
50	186
50	187
50	188
50	189
50	190
50	191
50	192
50	194
50	195
50	196
50	197
50	198
50	199
50	200
50	201
50	202
50	204
50	205
50	206
50	207
50	208
50	209
50	210
50	211
50	212
50	214
50	215
50	216
50	218
50	219
50	220
50	221
50	222
50	225
50	226
50	228
50	229
50	230
50	231
50	232
50	235
50	236
50	238
50	239
51	51
51	121
51	122
51	124
51	125
51	128
51	129
51	131
51	132
51	134
51	135
51	138
51	139
51	142
51	144
51	145
51	148
51	149
51	152
51	155
51	158
51	159
51	162
51	165
51	168
51	169
51	172
51	175
51	178
51	179
51	180
51	181
51	182
51	183
51	185
51	186
51	187
51	188
51	189
51	190
51	191
51	192
51	193
51	195
51	196
51	197
51	198
51	199
51	200
51	201
51	202
51	203
51	205
51	206
51	207
51	208
51	209
51	210
51	211
51	212
51	213
51	215
51	216
51	217
51	219
51	220
51	221
51	222
51	223
51	226
51	227
51	229
51	230
51	231
51	232
51	233
51	236
51	237
51	239
52	52
52	120
52	122
52	123
52	125
52	126
52	129
52	130
52	132
52	133
52	135
52	136
52	139
52	140
52	143
52	145
52	146
52	149
52	150
52	153
52	156
52	159
52	160
52	163
52	166
52	169
52	170
52	173
52	176
52	179
52	180
52	181
52	182
52	183
52	184
52	186
52	187
52	188
52	189
52	190
52	191
52	192
52	193
52	194
52	196
52	197
52	198
52	199
52	200
52	201
52	202
52	203
52	204
52	206
52	207
52	208
52	209
52	210
52	211
52	212
52	213
52	214
52	216
52	217
52	218
52	220
52	221
52	222
52	223
52	224
52	227
52	228
52	230
52	231
52	232
52	233
52	234
52	237
52	238
53	53
53	120
53	121
53	123
53	124
53	126
53	127
53	130
53	131
53	133
53	134
53	136
53	137
53	140
53	141
53	144
53	146
53	147
53	150
53	151
53	154
53	157
53	160
53	161
53	164
53	167
53	170
53	171
53	174
53	177
53	180
53	181
53	182
53	183
53	184
53	185
53	187
53	188
53	189
53	190
53	191
53	192
53	193
53	194
53	195
53	197
53	198
53	199
53	200
53	201
53	202
53	203
53	204
53	205
53	207
53	208
53	209
53	211
53	212
53	213
53	214
53	215
53	217
53	218
53	219
53	221
53	222
53	223
53	224
53	225
53	228
53	229
53	231
53	232
53	233
53	234
53	235
53	238
53	239
54	54
54	121
54	122
54	124
54	125
54	127
54	128
54	131
54	132
54	134
54	135
54	137
54	138
54	141
54	142
54	145
54	147
54	148
54	151
54	152
54	155
54	158
54	161
54	162
54	165
54	168
54	171
54	172
54	175
54	178
54	180
54	181
54	182
54	183
54	184
54	185
54	186
54	188
54	189
54	190
54	191
54	192
54	193
54	194
54	195
54	196
54	198
54	199
54	200
54	201
54	202
54	203
54	204
54	205
54	206
54	208
54	209
54	210
54	212
54	213
54	214
54	215
54	216
54	218
54	219
54	220
54	222
54	223
54	224
54	225
54	226
54	229
54	230
54	232
54	233
54	234
54	235
54	236
54	239
55	55
55	122
55	123
55	125
55	126
55	128
55	129
55	132
55	133
55	135
55	136
55	138
55	139
55	142
55	143
55	146
55	148
55	149
55	152
55	153
55	156
55	159
55	162
55	163
55	166
55	169
55	172
55	173
55	176
55	179
55	180
55	181
55	182
55	183
55	184
55	185
55	186
55	187
55	189
55	190
55	191
55	192
55	193
55	194
55	195
55	196
55	197
55	199
55	200
55	201
55	202
55	203
55	204
55	205
55	206
55	207
55	209
55	210
55	211
55	213
55	214
55	215
55	216
55	217
55	219
55	220
55	221
55	223
55	224
55	225
55	226
55	227
55	230
55	231
55	233
55	234
55	235
55	236
55	237
56	56
56	120
56	123
56	124
56	126
56	127
56	129
56	130
56	133
56	134
56	136
56	137
56	139
56	140
56	143
56	144
56	147
56	149
56	150
56	153
56	154
56	157
56	160
56	163
56	164
56	167
56	170
56	173
56	174
56	177
56	180
56	181
56	182
56	183
56	184
56	185
56	186
56	187
56	188
56	190
56	191
56	192
56	193
56	194
56	195
56	196
56	197
56	198
56	200
56	201
56	202
56	203
56	204
56	205
56	206
56	207
56	208
56	210
56	211
56	212
56	214
56	215
56	216
56	217
56	218
56	221
56	222
56	224
56	225
56	226
56	227
56	228
56	231
56	232
56	234
56	235
56	236
56	237
56	238
57	57
57	120
57	121
57	124
57	125
57	127
57	128
57	130
57	131
57	134
57	135
57	137
57	138
57	140
57	141
57	144
57	145
57	148
57	151
57	154
57	155
57	158
57	161
57	164
57	165
57	168
57	171
57	174
57	175
57	178
57	181
57	182
57	183
57	184
57	185
57	186
57	187
57	188
57	189
57	191
57	192
57	193
57	194
57	195
57	196
57	197
57	198
57	199
57	201
57	202
57	203
57	204
57	205
57	206
57	207
57	208
57	209
57	211
57	212
57	213
57	215
57	216
57	217
57	218
57	219
57	222
57	223
57	225
57	226
57	227
57	228
57	229
57	232
57	233
57	235
57	236
57	237
57	238
57	239
58	58
58	121
58	122
58	125
58	126
58	128
58	129
58	131
58	132
58	135
58	136
58	138
58	139
58	141
58	142
58	145
58	146
58	149
58	152
58	155
58	156
58	159
58	162
58	165
58	166
58	169
58	172
58	175
58	176
58	179
58	180
58	182
58	183
58	184
58	185
58	186
58	187
58	188
58	189
58	190
58	192
58	193
58	194
58	195
58	196
58	197
58	198
58	199
58	200
58	202
58	203
58	204
58	205
58	206
58	207
58	208
58	209
58	210
58	212
58	213
58	214
58	216
58	217
58	218
58	219
58	220
58	223
58	224
58	226
58	227
58	228
58	229
58	230
58	233
58	234
58	236
58	237
58	238
58	239
59	59
59	120
59	122
59	123
59	126
59	127
59	129
59	130
59	132
59	133
59	136
59	137
59	139
59	140
59	142
59	143
59	146
59	147
59	150
59	153
59	156
59	157
59	160
59	163
59	166
59	167
59	170
59	173
59	176
59	177
59	180
59	181
59	183
59	184
59	185
59	186
59	187
59	188
59	189
59	190
59	191
59	193
59	194
59	195
59	196
59	197
59	198
59	199
59	200
59	201
59	203
59	204
59	205
59	206
59	207
59	208
59	209
59	210
59	211
59	213
59	214
59	215
59	217
59	218
59	219
59	220
59	221
59	224
59	225
